OrderID,Date,Salesperson,Region,Product,Qty,Price,Discount,Revenue,Returns,Profit
1649,2024-12-26,Chen,East,Tablet,4,120,0.2,384.0,50,87.26160573993246
1650,2024-01-01,John,South,Headset,5,25,0.15,106.25,0,20.26170926573704
1651,2024-12-13,Priya,South,Headset,7,25,0.05,166.25,0,37.907396007590144
1652,2024-07-08,Lucy,North,Keyboard,4,250,0.05,950.0,20,252.2415458799041
1653,2024-07-09,Zara,West,Phone,7,45,0.15,267.75,50,115.90759213051399
1654,2024-11-07,John,West,Keyboard,4,45,0.0,180.0,0,59.96030722821138
1655,2024-04-26,Lucy,North,Monitor,2,250,0.0,500.0,50,200.24606785244436
1656,2024-05-13,Kwame,West,Keyboard,4,250,0.1,900.0,20,326.7949051923297
1657,2024-02-27,James,South,Laptop,2,450,0.15,765.0,10,140.56946845586197
1658,2024-02-13,Lucy,East,Monitor,1,800,0.0,800.0,20,296.62089752974777
1659,2024-06-21,Priya,North,Headset,7,120,0.15,714.0,20,166.02618042996446
1660,2024-06-08,John,East,Tablet,5,250,0.2,1000.0,20,341.732354098412
1661,2024-06-21,Priya,West,Headset,4,75,0.05,285.0,50,71.90224874647552
1662,2024-11-12,John,East,Phone,2,45,0.05,85.5,0,38.41529355273851
1663,2024-10-29,Lucy,West,Monitor,3,250,0.05,712.5,20,163.20912874243626
1664,2024-05-28,Amara,West,Monitor,7,75,0.15,446.25,0,104.30609177490535
1665,2024-03-20,Kwame,South,Laptop,4,75,0.15,255.0,0,109.44642755052348
1666,2024-07-31,Lucy,West,Phone,6,75,0.1,405.0,0,63.7442951633132
1667,2024-07-21,Chen,South,Tablet,1,450,0.05,427.5,0,153.4753626947375
1668,2024-09-08,Priya,South,Monitor,1,450,0.1,405.0,0,148.8771564744092
1669,2024-08-16,James,South,Monitor,3,75,0.05,213.75,0,85.69527627644186
1670,2024-06-12,James,North,Laptop,2,800,0.1,1440.0,100,636.9577821958213
1671,2024-08-14,Zara,North,Keyboard,4,450,0.1,1620.0,0,717.1425327101331
1672,2024-05-26,John,West,Tablet,7,120,0.2,672.0,10,113.95979432539913
1673,2024-01-20,Priya,South,Headset,2,75,0.1,135.0,20,53.53449257149256
1674,2024-02-16,Zara,North,Phone,1,120,0.15,102.0,100,35.07708396991587
1675,2024-08-20,Priya,South,Monitor,2,120,0.1,216.0,0,74.34777030737631
1676,2024-10-31,Chen,East,Monitor,1,75,0.05,71.25,50,13.4309796813891
1677,2024-01-14,John,East,Headset,2,45,0.1,81.0,50,27.94954814462938
1678,2024-05-22,Lucy,East,Tablet,3,800,0.0,2400.0,0,1067.3874580328986
1679,2024-01-01,Lucy,West,Keyboard,5,75,0.05,356.25,100,150.8881096195284
1680,2024-02-23,James,South,Monitor,3,75,0.0,225.0,0,63.39131960432742
1681,2024-09-15,Lucy,East,Tablet,3,450,0.05,1282.5,20,207.74498272182478
1682,2024-05-23,Lucy,North,Headset,5,75,0.15,318.75,20,82.45681498126957
1683,2024-01-12,Chen,East,Laptop,5,45,0.15,191.25,10,76.10164412808186
1684,2024-11-25,Amara,East,Keyboard,4,450,0.15,1530.0,0,551.4880875725113
1685,2024-08-11,James,East,Phone,7,25,0.0,175.0,0,50.365541918682716
1686,2024-09-28,Zara,West,Monitor,7,25,0.2,140.0,20,23.314264476670907
1687,2024-12-23,Kwame,North,Tablet,4,120,0.05,456.0,0,126.7991987662278
1688,2024-06-04,Amara,South,Laptop,3,800,0.15,2040.0,20,593.0432631073448
1689,2024-01-08,Zara,North,Phone,3,120,0.05,342.0,0,146.56979767493837
1690,2024-05-01,John,South,Tablet,1,45,0.0,45.0,0,15.404662398359154
1691,2024-12-13,Amara,West,Tablet,1,250,0.2,200.0,0,48.69917499927894
1692,2024-06-12,Chen,West,Phone,7,800,0.0,5600.0,0,1722.5346842772121
1693,2024-03-30,Zara,West,Laptop,4,25,0.05,95.0,0,16.132576272931562
1694,2024-05-15,John,West,Headset,6,120,0.2,576.0,10,254.45979112027453
1695,2024-07-04,James,South,Laptop,6,25,0.2,120.0,50,30.96215646950614
1696,2024-11-11,Kwame,East,Keyboard,4,45,0.0,180.0,50,52.804837165309344
1697,2024-06-26,John,South,Monitor,1,45,0.15,38.25,50,9.814383604368688
1698,2024-01-28,Lucy,North,Phone,7,250,0.05,1662.5,0,589.7777253954549
1699,2024-08-07,Priya,West,Headset,7,250,0.1,1575.0,100,549.1546948107328
1700,2024-12-22,John,West,Phone,1,450,0.1,405.0,20,147.66166072929
1701,2024-02-10,John,North,Phone,6,800,0.0,4800.0,50,1106.126250641166
1702,2024-08-15,Kwame,South,Laptop,2,45,0.05,85.5,0,20.921896541858292
1703,2024-07-10,Priya,East,Monitor,2,120,0.05,228.0,50,42.76718420698062
1704,2024-05-24,Lucy,East,Keyboard,1,25,0.0,25.0,0,8.666324788845845
1705,2024-07-19,Zara,North,Tablet,2,75,0.05,142.5,0,23.076327193599145
1706,2024-07-30,Zara,East,Tablet,5,250,0.15,1062.5,100,349.8862444481026
1707,2024-08-07,John,South,Phone,4,75,0.0,300.0,0,123.27262963664705
1708,2024-08-27,Chen,South,Monitor,4,120,0.15,408.0,100,170.23785495065115
1709,2024-02-15,Chen,North,Headset,1,250,0.05,237.5,0,67.61894042635977
1710,2024-02-04,Priya,South,Laptop,3,75,0.0,225.0,0,64.75299895438248
1711,2024-09-09,Priya,West,Monitor,6,800,0.05,4560.0,10,789.2938423549678
1712,2024-03-22,Lucy,North,Monitor,1,120,0.0,120.0,10,42.147540915949286
1713,2024-09-12,Kwame,South,Laptop,2,25,0.05,47.5,20,18.82794674031305
1714,2024-07-15,James,North,Phone,6,800,0.15,4080.0,0,911.4577868361688
1715,2024-10-29,Zara,East,Monitor,3,120,0.15,306.0,0,84.57542093394288
1716,2024-01-10,Kwame,South,Tablet,2,450,0.05,855.0,0,343.41228988029184
1717,2024-11-07,Amara,West,Laptop,7,250,0.0,1750.0,0,722.9882455227012
1718,2024-10-12,Zara,South,Headset,5,45,0.1,202.5,0,45.14818380105173
1719,2024-08-29,Kwame,North,Keyboard,2,25,0.15,42.5,10,13.394775590402393
1720,2024-09-07,Zara,North,Phone,5,800,0.15,3400.0,0,706.3430136485437
1721,2024-12-30,James,South,Laptop,6,800,0.1,4320.0,0,780.0348783248653
1722,2024-01-05,Amara,West,Keyboard,5,75,0.05,356.25,100,150.81350358626548
1723,2024-04-28,Chen,West,Keyboard,6,250,0.0,1500.0,10,594.2283769044492
1724,2024-10-15,Chen,West,Headset,6,45,0.05,256.5,10,96.95968569375422
1725,2024-03-05,James,North,Monitor,6,120,0.2,576.0,50,94.82681989091066
1726,2024-05-25,Lucy,South,Headset,6,45,0.15,229.5,50,92.51572737810122
1727,2024-08-11,Amara,East,Monitor,6,250,0.2,1200.0,0,337.6958673259382
1728,2024-08-26,John,North,Monitor,2,250,0.15,425.0,100,107.4053782202221
1729,2024-06-25,Kwame,West,Laptop,6,450,0.15,2295.0,0,720.4989745659717
1730,2024-09-23,Amara,South,Laptop,2,450,0.2,720.0,0,127.73230042828806
1731,2024-12-06,Lucy,West,Phone,6,45,0.2,216.0,0,81.43069639803545
1732,2024-10-08,Lucy,East,Monitor,5,120,0.05,570.0,20,185.09639814789858
1733,2024-03-03,James,West,Keyboard,7,45,0.2,252.0,0,51.906211323611466
1734,2024-08-04,Zara,West,Tablet,6,250,0.05,1425.0,50,294.21926540126697
1735,2024-12-07,Amara,East,Phone,3,250,0.05,712.5,20,146.25814927365911
1736,2024-11-10,Kwame,South,Laptop,6,75,0.05,427.5,0,71.43555620353554
1737,2024-10-09,Amara,North,Headset,6,450,0.15,2295.0,20,748.9492323924051
1738,2024-06-25,Priya,South,Phone,5,75,0.15,318.75,0,128.17079448190108
1739,2024-04-07,Zara,East,Phone,4,25,0.2,80.0,100,12.419957135697326
1740,2024-04-14,Kwame,West,Phone,5,250,0.15,1062.5,20,174.99523058459346
1741,2024-04-08,Chen,South,Phone,3,75,0.2,180.0,0,57.929594941095075
1742,2024-11-06,Kwame,North,Tablet,4,45,0.15,153.0,0,60.56485195921981
1743,2024-01-06,John,East,Headset,1,450,0.0,450.0,100,111.60975022676554
1744,2024-07-15,James,South,Headset,1,450,0.0,450.0,0,114.6979438390425
1745,2024-12-16,John,North,Headset,3,120,0.2,288.0,100,94.72433738372143
1746,2024-05-12,Kwame,East,Monitor,5,45,0.15,191.25,50,44.42046451349793
1747,2024-12-23,Zara,North,Keyboard,2,120,0.15,204.0,0,32.22843200395427
1748,2024-09-15,Amara,East,Headset,3,75,0.05,213.75,50,79.20902872326485
1749,2024-01-23,Chen,West,Phone,7,800,0.1,5040.0,0,1701.9826683674773
1750,2024-02-22,Amara,South,Phone,4,25,0.2,80.0,0,25.93814397733582
1751,2024-06-13,Zara,North,Headset,4,45,0.1,162.0,0,60.3458486690026
1752,2024-07-20,Kwame,East,Headset,6,45,0.1,243.0,10,85.67432805827254
1753,2024-03-23,Lucy,North,Phone,1,45,0.2,36.0,0,7.623525472325869
1754,2024-05-24,Amara,North,Monitor,4,120,0.15,408.0,100,104.34368014586619
1755,2024-03-25,Lucy,South,Laptop,3,75,0.2,180.0,0,33.80994765064575
1756,2024-03-18,Amara,West,Laptop,4,45,0.1,162.0,0,30.611050852109017
1757,2024-12-31,Amara,North,Headset,3,800,0.15,2040.0,100,719.8317967702021
1758,2024-01-01,Chen,East,Tablet,2,45,0.0,90.0,50,36.68220288852745
1759,2024-02-20,James,East,Headset,6,450,0.2,2160.0,50,947.850714342018
1760,2024-06-21,James,West,Headset,1,25,0.2,20.0,0,6.770082705296668
1761,2024-07-23,Priya,East,Laptop,4,450,0.15,1530.0,0,314.0025074226793
1762,2024-09-16,John,West,Phone,3,450,0.0,1350.0,10,245.28838990681695
1763,2024-10-14,Zara,East,Headset,5,25,0.0,125.0,50,49.23191143262842
1764,2024-02-03,Zara,South,Phone,1,800,0.15,680.0,0,220.06632117743987
1765,2024-12-13,Zara,North,Phone,2,75,0.05,142.5,10,47.80668464833653
1766,2024-04-04,Priya,South,Tablet,3,450,0.2,1080.0,0,415.1937167565258
1767,2024-03-12,James,North,Phone,7,75,0.2,420.0,0,151.61293069428893
1768,2024-02-08,Kwame,North,Laptop,7,450,0.1,2835.0,20,1134.9567440541102
1769,2024-06-02,Lucy,North,Monitor,6,250,0.15,1275.0,20,212.75181883840352
1770,2024-09-06,Chen,South,Monitor,6,25,0.1,135.0,0,50.524585788233445
1771,2024-06-10,Lucy,North,Keyboard,2,450,0.1,810.0,50,328.2572200292692
1772,2024-04-27,Kwame,South,Headset,2,250,0.0,500.0,0,117.92025636874715
1773,2024-09-15,Chen,West,Laptop,6,120,0.2,576.0,0,197.0692889460341
1774,2024-11-01,Priya,East,Phone,4,250,0.1,900.0,100,219.82375723598247
1775,2024-09-24,Kwame,East,Monitor,4,45,0.0,180.0,10,78.73043759005252
1776,2024-02-23,Zara,North,Laptop,3,450,0.15,1147.5,0,183.63106481092217
1777,2024-08-23,John,South,Monitor,5,250,0.1,1125.0,0,364.43008479362237
1778,2024-08-09,Amara,East,Phone,3,75,0.2,180.0,0,35.99119154067382
1779,2024-09-07,Lucy,South,Monitor,5,120,0.1,540.0,50,196.37967323869972
1780,2024-11-08,James,South,Headset,2,800,0.15,1360.0,10,275.7632356348141
1781,2024-04-21,James,North,Headset,1,450,0.1,405.0,0,89.34906632065045
1782,2024-09-11,Priya,East,Keyboard,3,45,0.2,108.0,50,32.21761427788256
1783,2024-10-29,Chen,North,Keyboard,3,800,0.0,2400.0,0,1018.6811639977523
1784,2024-07-25,James,North,Monitor,5,250,0.2,1000.0,50,213.51431164439128
1785,2024-08-16,Zara,East,Laptop,2,800,0.0,1600.0,0,309.2352101366897
1786,2024-12-06,Lucy,East,Headset,2,800,0.05,1520.0,0,574.093435325438
1787,2024-03-06,Kwame,West,Laptop,7,120,0.2,672.0,100,201.72489771852048
1788,2024-03-15,Zara,West,Laptop,5,800,0.2,3200.0,100,1355.3137078865007
1789,2024-04-12,Priya,South,Monitor,2,800,0.15,1360.0,0,263.8187393212157
1790,2024-07-10,Zara,East,Laptop,6,450,0.1,2430.0,50,835.3814340137958
1791,2024-09-08,Kwame,West,Headset,4,120,0.0,480.0,100,105.53459704586137
1792,2024-08-13,John,South,Phone,7,45,0.0,315.0,0,62.06386050757992
1793,2024-10-20,Priya,South,Keyboard,6,250,0.15,1275.0,100,452.66175129765605
1794,2024-11-01,John,South,Phone,1,120,0.15,102.0,10,33.466749369207236
1795,2024-04-07,Amara,West,Laptop,3,120,0.1,324.0,0,121.9692289528186
1796,2024-12-03,John,East,Phone,7,25,0.1,157.5,50,38.24710673708211
1797,2024-10-12,Amara,North,Headset,1,120,0.2,96.0,50,27.301583703807076
1798,2024-11-30,Amara,South,Headset,3,25,0.05,71.25,20,19.3544570815627
1799,2024-12-12,John,West,Laptop,4,250,0.1,900.0,50,400.7041552709589
1800,2024-11-03,Priya,West,Monitor,2,800,0.15,1360.0,0,323.2375743496703
1801,2024-09-05,Chen,North,Phone,6,450,0.1,2430.0,10,579.421766754793
1802,2024-06-14,Kwame,North,Monitor,5,450,0.0,2250.0,50,576.8200409593101
1803,2024-11-30,Zara,West,Monitor,6,250,0.05,1425.0,20,455.1139697516125
1804,2024-01-30,Zara,East,Tablet,4,250,0.2,800.0,0,180.55745862329886
1805,2024-09-03,Kwame,North,Laptop,1,75,0.0,75.0,0,31.844023658533665
1806,2024-04-15,Lucy,West,Keyboard,5,800,0.0,4000.0,0,918.8226778395162
1807,2024-02-20,Lucy,North,Headset,2,250,0.05,475.0,0,198.90374174732779
1808,2024-03-21,Amara,East,Headset,4,120,0.2,384.0,0,69.52032733208655
1809,2024-05-12,Amara,South,Laptop,5,450,0.15,1912.5,100,663.5778505018005
1810,2024-10-11,Priya,North,Keyboard,4,45,0.2,144.0,50,60.78177439653213
1811,2024-05-17,James,East,Headset,4,450,0.1,1620.0,0,325.01222706153953
1812,2024-07-02,John,West,Laptop,2,25,0.0,50.0,100,22.024904401488826
1813,2024-11-25,Amara,North,Headset,7,450,0.1,2835.0,0,810.4272980333928
1814,2024-09-29,Zara,North,Monitor,3,75,0.15,191.25,0,82.9479043468038
1815,2024-12-05,Priya,West,Phone,5,800,0.1,3600.0,50,1270.9656471204507
1816,2024-03-09,John,South,Phone,2,250,0.2,400.0,50,96.19042438482619
1817,2024-02-03,Priya,West,Headset,4,800,0.1,2880.0,100,594.69338152838
1818,2024-09-18,John,North,Tablet,2,250,0.15,425.0,0,102.47621839370017
1819,2024-02-22,John,West,Keyboard,7,450,0.15,2677.5,100,476.34123399024367
1820,2024-07-23,Kwame,East,Keyboard,3,45,0.15,114.75,50,22.16515474136913
1821,2024-05-05,Amara,West,Keyboard,6,45,0.2,216.0,50,39.181996534451976
1822,2024-08-22,Chen,North,Monitor,5,75,0.15,318.75,0,88.25647637028646
1823,2024-02-12,Priya,West,Keyboard,3,25,0.0,75.0,100,29.150513465795694
1824,2024-08-27,Chen,South,Phone,1,450,0.15,382.5,0,73.59876284632504
1825,2024-04-20,Priya,West,Monitor,5,250,0.1,1125.0,0,212.73314619566338
1826,2024-09-05,Kwame,South,Laptop,3,450,0.1,1215.0,10,416.77985209906706
1827,2024-05-30,Zara,East,Keyboard,4,75,0.1,270.0,0,56.47182153941337
1828,2024-07-01,Chen,South,Keyboard,5,120,0.2,480.0,0,86.0558454876948
1829,2024-12-01,Zara,West,Laptop,5,120,0.1,540.0,0,108.02946966930358
1830,2024-04-04,Lucy,North,Keyboard,2,75,0.2,120.0,20,51.25433025156394
1831,2024-01-08,Amara,South,Laptop,4,250,0.2,800.0,0,317.1531006662858
1832,2024-12-25,Amara,East,Monitor,1,800,0.15,680.0,10,174.22917072043919
1833,2024-07-02,James,South,Phone,6,75,0.0,450.0,20,156.03580358919805
1834,2024-10-07,Kwame,South,Laptop,7,250,0.15,1487.5,20,462.884269374362
1835,2024-07-13,Zara,South,Tablet,3,45,0.15,114.75,50,40.52250277038727
1836,2024-12-17,John,East,Laptop,2,75,0.2,120.0,20,42.57616148865934
1837,2024-07-13,Priya,West,Keyboard,3,250,0.2,600.0,0,203.17212271079873
1838,2024-06-03,Amara,South,Monitor,1,75,0.1,67.5,0,15.513552712880498
1839,2024-04-02,Chen,South,Headset,1,75,0.1,67.5,0,10.914880020447066
1840,2024-06-08,Priya,North,Monitor,5,800,0.15,3400.0,0,974.6781176299111
1841,2024-03-01,Priya,East,Headset,7,800,0.05,5320.0,20,2219.9943199663635
1842,2024-05-01,James,South,Laptop,1,250,0.05,237.5,20,76.20167966944854
1843,2024-02-20,Zara,East,Phone,3,250,0.1,675.0,10,269.8091859446364
1844,2024-10-03,Amara,South,Tablet,4,25,0.05,95.0,0,42.51129377439501
1845,2024-01-05,Priya,West,Monitor,4,75,0.1,270.0,20,53.75291253520038
1846,2024-04-01,Amara,West,Keyboard,5,120,0.2,480.0,50,171.61598003644548
1847,2024-06-18,John,South,Headset,6,75,0.15,382.5,0,134.75018758207784
1848,2024-11-12,James,West,Keyboard,3,75,0.0,225.0,10,99.8969926966838
1849,2024-01-22,John,South,Phone,3,250,0.15,637.5,0,284.1211403684731
1850,2024-11-21,Amara,West,Headset,1,75,0.1,67.5,10,24.030241887413624
1851,2024-01-01,Lucy,North,Monitor,7,450,0.1,2835.0,0,632.4443805808562
1852,2024-05-12,Chen,North,Laptop,3,75,0.15,191.25,0,74.50464121274312
1853,2024-08-20,Amara,North,Keyboard,2,450,0.1,810.0,0,147.50807961328226
1854,2024-01-12,Zara,East,Phone,6,800,0.05,4560.0,0,1751.9966481067881
1855,2024-12-11,Priya,East,Monitor,1,120,0.05,114.0,0,48.228707445748626
1856,2024-02-15,Priya,North,Monitor,2,250,0.1,450.0,100,119.18250829373876
1857,2024-02-03,John,East,Monitor,5,75,0.1,337.5,100,114.47682361703691
1858,2024-03-18,Chen,West,Monitor,4,450,0.05,1710.0,10,477.16322156567185
1859,2024-08-05,James,South,Headset,5,450,0.1,2025.0,20,569.6922709052881
1860,2024-10-27,Lucy,South,Monitor,4,800,0.1,2880.0,100,700.1604481894158
1861,2024-03-13,Kwame,South,Keyboard,5,450,0.15,1912.5,10,724.1468697333738
1862,2024-10-08,Chen,North,Phone,3,45,0.0,135.0,100,58.16515084874347
1863,2024-09-05,Priya,East,Headset,2,25,0.05,47.5,0,20.530699744091073
1864,2024-02-16,Zara,West,Monitor,4,120,0.15,408.0,50,82.5932292686919
1865,2024-04-30,Chen,West,Tablet,1,800,0.0,800.0,20,329.93847591757583
1866,2024-08-01,John,North,Tablet,2,800,0.1,1440.0,10,534.5703826965168
1867,2024-08-26,John,West,Phone,1,75,0.1,67.5,50,15.244957363978358
1868,2024-02-25,Kwame,West,Laptop,2,45,0.15,76.5,50,13.01918186654876
1869,2024-12-15,Zara,West,Laptop,2,75,0.1,135.0,100,31.10388930881731
1870,2024-04-16,James,West,Headset,5,75,0.2,300.0,0,127.09874131033733
1871,2024-11-14,Chen,East,Headset,4,250,0.15,850.0,0,288.960562098422
1872,2024-02-17,Zara,West,Headset,4,250,0.0,1000.0,0,366.31639826936157
1873,2024-03-01,James,South,Laptop,7,250,0.15,1487.5,0,337.87923668243405
1874,2024-12-02,Zara,North,Tablet,2,45,0.05,85.5,20,31.277306190494144
1875,2024-01-26,Zara,East,Laptop,3,75,0.15,191.25,0,30.300971422695877
1876,2024-10-18,Amara,West,Keyboard,3,25,0.1,67.5,20,17.725257251903532
1877,2024-09-13,John,East,Monitor,1,120,0.1,108.0,10,36.50680849277153
1878,2024-01-08,Chen,West,Headset,1,250,0.2,200.0,50,38.76579393247921
1879,2024-04-22,Zara,South,Tablet,5,250,0.2,1000.0,50,396.9010723340804
1880,2024-12-20,Chen,North,Phone,2,800,0.2,1280.0,0,282.2520187437767
1881,2024-09-09,Kwame,West,Phone,1,75,0.0,75.0,10,25.92632503841504
1882,2024-06-28,Zara,West,Monitor,1,75,0.2,60.0,0,16.293548566355934
1883,2024-07-25,Priya,West,Tablet,6,45,0.0,270.0,50,88.77953123368943
1884,2024-10-29,John,West,Laptop,2,45,0.2,72.0,100,13.120931936784416
1885,2024-05-06,Priya,North,Laptop,5,250,0.0,1250.0,20,193.84229997060274
1886,2024-02-25,Chen,North,Keyboard,1,75,0.15,63.75,0,26.957919673648263
1887,2024-08-01,Chen,South,Keyboard,5,25,0.15,106.25,50,24.53195652945395
1888,2024-01-14,John,North,Laptop,4,120,0.1,432.0,0,171.03013956034752
1889,2024-01-28,Chen,West,Phone,5,75,0.0,375.0,0,168.67690880312256
1890,2024-03-18,Priya,South,Headset,3,800,0.05,2280.0,50,486.61898047125527
1891,2024-08-03,Zara,South,Phone,3,75,0.1,202.5,20,46.484122526888854
1892,2024-12-30,Zara,South,Keyboard,5,450,0.15,1912.5,0,667.1908031553895
1893,2024-06-02,Amara,West,Monitor,3,45,0.0,135.0,100,59.35066970132516
1894,2024-01-14,Kwame,East,Laptop,4,800,0.2,2560.0,100,1087.3454194104916
1895,2024-07-05,Chen,West,Keyboard,2,120,0.05,228.0,0,68.59668557248601
1896,2024-11-07,Priya,North,Keyboard,3,250,0.15,637.5,20,247.6898415332361
1897,2024-01-07,Chen,North,Headset,3,800,0.1,2160.0,100,411.9633128087359
1898,2024-01-03,Chen,West,Laptop,5,75,0.0,375.0,100,166.21179572295142
1899,2024-04-20,James,West,Headset,4,250,0.05,950.0,10,417.34067170025617
1900,2024-08-25,Amara,South,Laptop,7,75,0.0,525.0,0,104.53731086596943
1901,2024-12-28,Priya,West,Headset,7,250,0.2,1400.0,0,335.7577124173048
1902,2024-08-26,Priya,South,Phone,7,120,0.1,756.0,0,136.11515343453476
1903,2024-09-30,Chen,North,Monitor,7,45,0.0,315.0,100,72.92731309587798
1904,2024-10-20,Amara,South,Monitor,2,120,0.15,204.0,10,80.53649431221065
1905,2024-08-14,Zara,West,Laptop,5,450,0.1,2025.0,20,533.5767313528951
1906,2024-01-15,Priya,North,Tablet,5,25,0.15,106.25,100,18.755153327802923
1907,2024-07-10,Zara,East,Keyboard,6,45,0.0,270.0,0,68.22026750709126
1908,2024-04-28,Amara,South,Keyboard,4,120,0.1,432.0,0,191.98728011766994
1909,2024-01-28,Zara,North,Laptop,7,450,0.15,2677.5,20,907.4183478919547
1910,2024-07-20,John,South,Headset,2,25,0.2,40.0,20,10.993931356873894
1911,2024-02-08,James,North,Tablet,4,450,0.2,1440.0,0,287.9446378308206
1912,2024-09-29,Lucy,North,Phone,7,75,0.0,525.0,100,234.07284557218193
1913,2024-08-18,Priya,South,Headset,2,75,0.1,135.0,0,53.49438487515672
1914,2024-03-26,Kwame,East,Headset,4,250,0.05,950.0,0,222.721031198512
1915,2024-05-05,James,North,Laptop,5,45,0.1,202.5,100,34.631673265062254
1916,2024-10-26,Lucy,North,Laptop,5,75,0.2,300.0,50,50.096300163980224
1917,2024-01-25,Zara,North,Keyboard,1,800,0.15,680.0,100,126.5571424991289
1918,2024-05-24,Priya,East,Laptop,3,450,0.05,1282.5,50,415.82571254564874
1919,2024-01-13,Zara,East,Laptop,7,45,0.0,315.0,20,135.01814330391906
1920,2024-07-30,John,West,Laptop,6,800,0.05,4560.0,0,1363.545009512187
1921,2024-01-25,Amara,South,Keyboard,4,75,0.0,300.0,0,120.86509342105776
1922,2024-03-08,Priya,East,Phone,6,250,0.05,1425.0,100,404.3665299900678
1923,2024-03-07,Lucy,South,Phone,1,120,0.0,120.0,0,43.50900764764171
1924,2024-08-20,Lucy,West,Laptop,3,250,0.0,750.0,100,277.1713658894627
1925,2024-04-18,John,South,Keyboard,4,800,0.05,3040.0,20,614.6548997838448
1926,2024-05-25,John,East,Phone,2,25,0.05,47.5,0,12.272328840405319
1927,2024-04-20,Chen,South,Headset,7,75,0.0,525.0,0,179.1250896547388
1928,2024-08-15,Priya,East,Phone,3,800,0.2,1920.0,0,328.7212463141949
1929,2024-04-20,Zara,South,Phone,5,25,0.05,118.75,0,30.692369189055327
1930,2024-02-03,Kwame,East,Keyboard,1,25,0.1,22.5,100,6.98489639739805
1931,2024-04-20,Lucy,East,Headset,3,450,0.15,1147.5,100,515.0752817306169
1932,2024-09-20,Lucy,South,Keyboard,7,45,0.0,315.0,0,92.09342166782066
1933,2024-08-23,John,West,Laptop,3,450,0.0,1350.0,0,533.0029866313012
1934,2024-03-23,James,North,Monitor,7,75,0.15,446.25,100,124.78050778829346
1935,2024-02-11,John,West,Phone,5,25,0.2,100.0,0,38.891721678591274
1936,2024-04-10,Kwame,South,Monitor,4,800,0.15,2720.0,0,893.8584781220086
1937,2024-01-06,Zara,West,Keyboard,2,120,0.05,228.0,100,94.84312819876405
1938,2024-06-28,Zara,East,Keyboard,5,25,0.15,106.25,0,29.03629385615975
1939,2024-10-08,James,North,Keyboard,2,800,0.0,1600.0,0,530.0661215143099
1940,2024-11-15,Lucy,South,Monitor,4,120,0.15,408.0,20,138.31428650774447
1941,2024-08-13,John,South,Keyboard,3,450,0.1,1215.0,50,334.3860822862726
1942,2024-11-10,Chen,South,Laptop,2,450,0.05,855.0,10,165.266039205839
1943,2024-12-30,Zara,North,Keyboard,1,45,0.15,38.25,50,6.81109419431905
1944,2024-08-16,Kwame,East,Tablet,1,800,0.0,800.0,100,124.00117214391193
1945,2024-10-15,Priya,South,Monitor,7,25,0.05,166.25,0,68.50502142923007
1946,2024-05-29,Amara,West,Tablet,5,250,0.0,1250.0,100,276.1780920895104
1947,2024-10-03,Amara,South,Keyboard,4,450,0.2,1440.0,0,307.3709156897238
1948,2024-07-16,Amara,South,Laptop,7,450,0.1,2835.0,0,1051.2481080623688
1949,2024-03-10,Chen,South,Phone,5,45,0.2,180.0,50,44.280870106719156
1950,2024-04-21,Lucy,South,Headset,5,120,0.1,540.0,10,162.97924017071756
1951,2024-01-04,John,East,Headset,7,45,0.15,267.75,20,53.21620132001818
1952,2024-12-15,James,West,Keyboard,6,25,0.05,142.5,50,62.404129592499196
1953,2024-11-26,Chen,East,Laptop,5,800,0.15,3400.0,10,1378.613028017582
1954,2024-11-13,Chen,West,Monitor,6,75,0.1,405.0,0,165.70043919024792
1955,2024-12-15,Zara,South,Tablet,1,75,0.1,67.5,0,18.362168408583106
1956,2024-04-04,Priya,North,Tablet,1,800,0.1,720.0,0,272.67002216074934
1957,2024-05-31,Chen,East,Tablet,5,120,0.0,600.0,0,115.89770797016044
1958,2024-11-06,Kwame,North,Monitor,1,450,0.05,427.5,100,65.23038708239582
1959,2024-05-16,Priya,East,Headset,4,120,0.15,408.0,100,63.64468694755064
1960,2024-09-03,Kwame,South,Laptop,6,450,0.15,2295.0,0,748.12529620304
1961,2024-08-30,Lucy,East,Monitor,6,450,0.2,2160.0,0,619.0958986006657
1962,2024-01-31,John,South,Tablet,5,75,0.1,337.5,10,103.07405407698762
1963,2024-02-09,Amara,East,Keyboard,1,120,0.1,108.0,0,16.441805749517908
1964,2024-08-16,Chen,South,Phone,2,45,0.1,81.0,100,22.421284857675445
1965,2024-02-05,John,South,Monitor,7,450,0.15,2677.5,50,978.4132504845916
1966,2024-08-10,Lucy,West,Monitor,7,250,0.2,1400.0,0,395.9313548263231
1967,2024-01-06,James,South,Laptop,6,250,0.0,1500.0,10,554.4986428405001
1968,2024-11-17,James,West,Laptop,5,45,0.05,213.75,0,47.00484109194703
1969,2024-08-07,Lucy,South,Monitor,5,250,0.0,1250.0,50,492.42825168064707
1970,2024-03-15,Kwame,North,Tablet,4,25,0.15,85.0,0,27.754996631563035
1971,2024-01-04,Zara,South,Phone,3,450,0.1,1215.0,0,259.0731497422008
1972,2024-11-30,Zara,North,Laptop,3,45,0.05,128.25,0,28.345320308476225
1973,2024-05-13,Kwame,North,Tablet,6,120,0.15,612.0,0,207.10639329496703
